"1809-5844","2014","Intercom: Revista Brasileira de Ciências da Comunicação","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=xNtSyDSgFMIJ.2014&hl=pt-br"
"0100-2945","2014","Revista Brasileira de Fruticultura","8","13","http://scholar.google.com/citations?view_op=list_hcore&venue=Aibi_ip8tYEJ.2014&hl=pt-br"
"2179-6491","2014","Jornal da Sociedade Brasileira de Fonoaudiologia","7","7","http://scholar.google.com/citations?view_op=list_hcore&venue=6tlwWdUR9EEJ.2014&hl=pt-br"
"0103-7307","2014","Pro-Posições","3","7","http://scholar.google.com/citations?view_op=list_hcore&venue=oi0rfFkcrhIJ.2014&hl=pt-br"
"1676-2649","2014","Journal of Epilepsy and Clinical Neurophysiology","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=LKFZ_PD1QC0J.2014&hl=pt-br"
"0104-4036","2014","Ensaio: Avaliação e Políticas Públicas em Educação","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=jl5G6AMIzwcJ.2014&hl=pt-br"
"1679-7825","2014","Latin American Journal of Solids and Structures","13","15","http://scholar.google.com/citations?view_op=list_hcore&venue=NZE0fCJqYpkJ.2014&hl=pt-br"
"0100-6762","2014","Revista Árvore","12","15","http://scholar.google.com/citations?view_op=list_hcore&venue=1_ie5OapdXkJ.2014&hl=pt-br"
"1676-2444","2014","Jornal Brasileiro de Patologia e Medicina Laboratorial","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=INegakz6R1UJ.2014&hl=pt-br"
"0101-3262","2014","Cadernos CEDES","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=stACRGK9k4gJ.2014&hl=pt-br"
"1678-3166","2014","Scientiae Studia","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=tnznbKHU9E0J.2014&hl=pt-br"
"2179-8087","2014","Floresta e Ambiente","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=qbWaRz7NEHIJ.2014&hl=pt-br"
"0101-6083","2014","Revista de psiquiatria clínica (São Paulo)","16","23","http://scholar.google.com/citations?view_op=list_hcore&venue=W2fmOP_CMjgJ.2014&hl=pt-br"
"0103-4014","2014","Estudos Avançados","17","23","http://scholar.google.com/citations?view_op=list_hcore&venue=xjswQ-5EqKYJ.2014&hl=pt-br"
"1519-9940","2014","Revista Brasileira de Saúde e Produção Animal","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=XQAvPwvN1kIJ.2014&hl=pt-br"
"0102-8650","2014","Acta Cirurgica Brasileira","16","19","http://scholar.google.com/citations?view_op=list_hcore&venue=1mOnjKBaM7kJ.2014&hl=pt-br"
"0006-8705","2014","Bragantia","12","15","http://scholar.google.com/citations?view_op=list_hcore&venue=PpTnSR_xdswJ.2014&hl=pt-br"
"1981-3821","2014","Brazilian Political Science Review","5","9","http://scholar.google.com/citations?view_op=list_hcore&venue=0B_6J0kVCvgJ.2014&hl=pt-br"
"1517-8382","2014","Brazilian Journal of Microbiology","20","23","http://scholar.google.com/citations?view_op=list_hcore&venue=jlj_5MkmcHcJ.2014&hl=pt-br"
"0102-7638","2014","Revista Brasileira de Cirurgia Cardiovascular","15","19","http://scholar.google.com/citations?view_op=list_hcore&venue=hK8JrBiuaR8J.2014&hl=pt-br"
"1679-6225","2014","Neotropical Ichthyology","15","26","http://scholar.google.com/citations?view_op=list_hcore&venue=OPR89lc_gIIJ.2014&hl=pt-br"
"1809-9823","2014","Revista Brasileira de Geriatria e Gerontologia","2","4","http://scholar.google.com/citations?view_op=list_hcore&venue=NEVQs7i7sx0J.2014&hl=pt-br"
"1676-0603","2014","Biota Neotropica","16","21","http://scholar.google.com/citations?view_op=list_hcore&venue=o_qnsWrw9WwJ.2014&hl=pt-br"
"1415-790X","2014","Revista Brasileira de Epidemiologia","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=WcehukgZjEQJ.2014&hl=pt-br"
"0020-3874","2014","Revista do Instituto de Estudos Brasileiros","4","4","http://scholar.google.com/citations?view_op=list_hcore&venue=LiQK2cY3BwQJ.2014&hl=pt-br"
"1806-8324","2014","Brazilian Oral Research","22","26","http://scholar.google.com/citations?view_op=list_hcore&venue=EjGf9iUerc8J.2014&hl=pt-br"
"0100-6991","2014","Revista do Colégio Brasileiro de Cirurgiões","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=bIH8r0NwJAIJ.2014&hl=pt-br"
"0100-4670","2014","Eclética Química","6","10","http://scholar.google.com/citations?view_op=list_hcore&venue=Ye4-6ulvHNwJ.2014&hl=pt-br"
"0100-3984","2014","Radiologia Brasileira","11","16","http://scholar.google.com/citations?view_op=list_hcore&venue=5Z8b3d1qUXEJ.2014&hl=pt-br"
"0103-166X","2014","Estudos de Psicologia","14","19","http://scholar.google.com/citations?view_op=list_hcore&venue=wDa9vIxZE7UJ.2014&hl=pt-br"
"1678-6971","2014","RAM. Revista de Administração Mackenzie","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=L5pjzLzqIi0J.2014&hl=pt-br"
"1519-6984","2014","Brazilian Journal of Biology","18","22","http://scholar.google.com/citations?view_op=list_hcore&venue=sv0m1HQYfS8J.2014&hl=pt-br"
"1983-5175","2014","Revista Brasileira de Cirurgia Plástica","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=1kmmksvWjAgJ.2014&hl=pt-br"
"1415-4366","2014","Revista Brasileira de Engenharia Agrícola e Ambiental","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=MJYexvAvmusJ.2014&hl=pt-br"
"0103-6564","2014","Psicologia USP","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=zIBeDtrp6OAJ.2014&hl=pt-br"
"0102-311X","2014","Cadernos de Saúde Pública","39","49","http://scholar.google.com/citations?view_op=list_hcore&venue=Pw58PX2x_FMJ.2014&hl=pt-br"
"0102-7786","2014","Revista Brasileira de Meteorologia","9","15","http://scholar.google.com/citations?view_op=list_hcore&venue=uoLxZAOZhMIJ.2014&hl=pt-br"
"0104-1169","2014","Revista Latino-Americana de Enfermagem","24","27","http://scholar.google.com/citations?view_op=list_hcore&venue=63Ozf19oT00J.2014&hl=pt-br"
"0100-736X","2014","Pesquisa Veterinária Brasileira","16","18","http://scholar.google.com/citations?view_op=list_hcore&venue=l9tpV4aofyEJ.2014&hl=pt-br"
"0100-8358","2014","Planta Daninha","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=NrRlaxPcZfYJ.2014&hl=pt-br"
"1678-5878","2014","Journal of the Brazilian Society of Mechanical Sciences and Engineering","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=qXyTNnrsc3cJ.2014&hl=pt-br"
"0303-7657","2014","Revista Brasileira de Saúde Ocupacional","11","12","http://scholar.google.com/citations?view_op=list_hcore&venue=PL9yA3Rz35IJ.2014&hl=pt-br"
"1809-4341","2014","Vibrant: Virtual Brazilian Anthropology","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=Nn2rHkFCY-wJ.2014&hl=pt-br"
"1678-5320","2014","ARS (São Paulo)","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=LO5XjJM43XkJ.2014&hl=pt-br"
"0034-7280","2014","Revista Brasileira de Oftalmologia","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=PAbuBCRAWEoJ.2014&hl=pt-br"
"1413-8271","2014","Psico-USF","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=fsgc_kp04lUJ.2014&hl=pt-br"
"1415-4714","2014","Revista Latinoamericana de Psicopatologia Fundamental","9","18","http://scholar.google.com/citations?view_op=list_hcore&venue=CBAPPKTgc68J.2014&hl=pt-br"
"2237-9363","2014","Journal of Coloproctology (Rio de Janeiro)","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=9MknPor7BSAJ.2014&hl=pt-br"
"0004-2803","2014","Arquivos de Gastroenterologia","15","20","http://scholar.google.com/citations?view_op=list_hcore&venue=ogeWhmrBETcJ.2014&hl=pt-br"
"1806-3713","2014","Jornal Brasileiro de Pneumologia","25","29","http://scholar.google.com/citations?view_op=list_hcore&venue=EeFx1gCs9dwJ.2014&hl=pt-br"
"1677-5538","2014","International Brazilian Journal of Urology","36","66","http://scholar.google.com/citations?view_op=list_hcore&venue=s6Ecj0HYIA0J.2014&hl=pt-br"
"0102-6445","2014","Lua Nova: Revista de Cultura e Política","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=bs_1ENgjMwMJ.2014&hl=pt-br"
"1517-7599","2014","Per Musi","2","2","http://scholar.google.com/citations?view_op=list_hcore&venue=onWb8KQbHfEJ.2014&hl=pt-br"
"0102-3772","2014","Psicologia: Teoria e Pesquisa","20","26","http://scholar.google.com/citations?view_op=list_hcore&venue=OSLh4wMEFLcJ.2014&hl=pt-br"
"0102-3616","2014","Revista Brasileira de Ortopedia","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=mlmp8-vYh_EJ.2014&hl=pt-br"
"0103-6513","2014","Produção","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=7ujSnxiRXmQJ.2014&hl=pt-br"
"0101-2061","2014","Ciência e Tecnologia de Alimentos","14","16","http://scholar.google.com/citations?view_op=list_hcore&venue=_hUF4JJT7qEJ.2014&hl=pt-br"
"1413-8123","2014","Ciência & Saúde Coletiva","37","52","http://scholar.google.com/citations?view_op=list_hcore&venue=poOaQKmhYbEJ.2014&hl=pt-br"
"0002-0591","2014","Afro-Ásia","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=suH_oN3ArV4J.2014&hl=pt-br"
"0101-7438","2014","Pesquisa Operacional","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=msKqD2SwkIgJ.2014&hl=pt-br"
"1807-5932","2014","Clinics","32","40","http://scholar.google.com/citations?view_op=list_hcore&venue=JEkfYzH9HiwJ.2014&hl=pt-br"
"0100-5502","2014","Revista Brasileira de Educação Médica","16","22","http://scholar.google.com/citations?view_op=list_hcore&venue=bt4SXVtdOZwJ.2014&hl=pt-br"
"1413-7372","2014","Psicologia em Estudo","14","20","http://scholar.google.com/citations?view_op=list_hcore&venue=B5pdiY4AjosJ.2014&hl=pt-br"
"1516-8913","2014","Brazilian Archives of Biology and Technology","16","20","http://scholar.google.com/citations?view_op=list_hcore&venue=VhV8ZrZPJM0J.2014&hl=pt-br"
"1517-7076","2014","Matéria (Rio de Janeiro)","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=IxCvWQL5maMJ.2014&hl=pt-br"
"1679-8759","2014","Brazilian Journal of Oceanography","12","14","http://scholar.google.com/citations?view_op=list_hcore&venue=QWLe48stQJgJ.2014&hl=pt-br"
"1677-3225","2014","Brazilian Journal of Oral Sciences","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=_FZqnNsveO8J.2014&hl=pt-br"
"1983-4195","2014","RIEM-Revista IBRACON de Estruturas e Materiais","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=p-3E3qKqLkgJ.2014&hl=pt-br"
"2179-975X","2014","Acta Limnologica Brasiliensia","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=0QWSMJzTA00J.2014&hl=pt-br"
"1519-3829","2014","Revista Brasileira de Saúde Materno Infantil","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=7JMjf2GByGcJ.2014&hl=pt-br"
"1413-8050","2014","Economia Aplicada","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=MCHzk5aKX-wJ.2014&hl=pt-br"
"0101-9880","2014","Revista Brasileira de Coloproctologia","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=PXDCiq1rzpgJ.2014&hl=pt-br"
"1517-9702","2014","Educação e Pesquisa","13","19","http://scholar.google.com/citations?view_op=list_hcore&venue=QT0gspdNThgJ.2014&hl=pt-br"
"1982-2170","2014","Boletim de Ciências Geodésicas","4","7","http://scholar.google.com/citations?view_op=list_hcore&venue=h0LuG08CjbYJ.2014&hl=pt-br"
"0100-0683","2014","Revista Brasileira de Ciência do Solo (English)","20","26","http://scholar.google.com/citations?view_op=list_hcore&venue=LxODWYI57g4J.2014&hl=pt-br"
"0101-4714","2014","Anais do Museu Paulista: História e Cultura Material","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=ABV8_CtJjEkJ.2014&hl=pt-br"
"0103-507X","2014","Revista Brasileira de Terapia Intensiva","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=ntMeLzvxMRwJ.2014&hl=pt-br"
"0104-9224","2014","Soldagem & Inspeção","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=C9UZ9hpvt3YJ.2014&hl=pt-br"
"0100-8404","2014","Revista Brasileira de Botânica","12","13","http://scholar.google.com/citations?view_op=list_hcore&venue=zZ_QJl8rcUgJ.2014&hl=pt-br"
"0103-0582","2014","Revista Paulista de Pediatria","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=61xk-uMIKf4J.2014&hl=pt-br"
"0100-5405","2014","Summa Phytopathologica","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=DoH0jXEAmo0J.2014&hl=pt-br"
"0104-0618","2014","Economia e Sociedade","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=4zjQWPV6-3UJ.2014&hl=pt-br"
"2238-1031","2014","Journal of Transport Literature","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=KOZ5XjjZ0p4J.2014&hl=pt-br"
"0103-7331","2014","Physis: Revista de Saúde Coletiva","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=WLyNXvFD7k8J.2014&hl=pt-br"
"0034-737X","2014","Revista Ceres","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=QYhY73Z0z5EJ.2014&hl=pt-br"
"1984-4670","2014","Zoologia (Curitiba)","14","16","http://scholar.google.com/citations?view_op=list_hcore&venue=Xb1OlQQbjKYJ.2014&hl=pt-br"
"0034-7094","2014","Revista Brasileira de Anestesiologia","15","18","http://scholar.google.com/citations?view_op=list_hcore&venue=LmnaJ_B3sRYJ.2014&hl=pt-br"
"0101-2800","2014","Jornal Brasileiro de Nefrologia","15","20","http://scholar.google.com/citations?view_op=list_hcore&venue=Ogi_hapaMSgJ.2014&hl=pt-br"
"0034-7167","2014","Revista Brasileira de Enfermagem","30","36","http://scholar.google.com/citations?view_op=list_hcore&venue=dEBl8VQxnE8J.2014&hl=pt-br"
"1516-8484","2014","Revista Brasileira de Hematologia e Hemoterapia","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=atlKPACzeBIJ.2014&hl=pt-br"
"0103-2003","2014","Revista de Economia e Sociologia Rural","7","8","http://scholar.google.com/citations?view_op=list_hcore&venue=D6fqbf2s-O4J.2014&hl=pt-br"
"0101-9074","2014","História (São Paulo)","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=OVXkcLXZGlwJ.2014&hl=pt-br"
"0101-7330","2014","Educação & Sociedade","22","29","http://scholar.google.com/citations?view_op=list_hcore&venue=TN0gV9W0-QcJ.2014&hl=pt-br"
"1415-5419","2014","Revista Dental Press de Ortodontia e Ortopedia Facial","10","14","http://scholar.google.com/citations?view_op=list_hcore&venue=PKLIU01reBIJ.2014&hl=pt-br"
"1517-8692","2014","Revista brasileira de medicina do esporte","15","19","http://scholar.google.com/citations?view_op=list_hcore&venue=UroL5WALrS4J.2014&hl=pt-br"
"2179-8451","2014","Trends in Applied and Computational Mathematics","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=rArj6_IhP68J.2014&hl=pt-br"
"1984-6487","2014","Sexualidad, Salud y Sociedad-Revista Latinoamericana","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=QFKIf0H-TFgJ.2014&hl=pt-br"
"1806-6690","2014","Revista Ciência Agronômica","13","16","http://scholar.google.com/citations?view_op=list_hcore&venue=tiVwYmLhyYQJ.2014&hl=pt-br"
"0104-6500","2014","Journal of the Brazilian Computer Society","11","13","http://scholar.google.com/citations?view_op=list_hcore&venue=RRAvYCDGDjUJ.2014&hl=pt-br"
"0034-7140","2014","Revista Brasileira de Economia","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=vapSJJhv_20J.2014&hl=pt-br"
"1807-5509","2014","Revista Brasileira de Educação Física e Esporte","4","7","http://scholar.google.com/citations?view_op=list_hcore&venue=AjdUFXsI4AoJ.2014&hl=pt-br"
"1518-7012","2014","Interações (Campo Grande)","2","4","http://scholar.google.com/citations?view_op=list_hcore&venue=U3le3Wx4I6MJ.2014&hl=pt-br"
"0080-6234","2014","Revista da Escola de Enfermagem da USP","28","32","http://scholar.google.com/citations?view_op=list_hcore&venue=TPepcHlgg3cJ.2014&hl=pt-br"
"1413-8670","2014","Brazilian Journal of Infectious Diseases","19","23","http://scholar.google.com/citations?view_op=list_hcore&venue=_qV8XOKvZ_gJ.2014&hl=pt-br"
"0073-4721","2014","Iheringia. Série Zoologia","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=71xC5Ht999MJ.2014&hl=pt-br"
"0104-4230","2014","Revista da Associação Médica Brasileira","19","27","http://scholar.google.com/citations?view_op=list_hcore&venue=prL-u9krMIsJ.2014&hl=pt-br"
"1807-7692","2014","BAR-Brazilian Administration Review","11","16","http://scholar.google.com/citations?view_op=list_hcore&venue=HHP1ZwbNXaIJ.2014&hl=pt-br"
"0104-5687","2014","Pró-Fono Revista de Atualização Científica","17","22","http://scholar.google.com/citations?view_op=list_hcore&venue=unZbYrzBS3gJ.2014&hl=pt-br"
"1982-8837","2014","Pandaemonium Germanicum","2","2","http://scholar.google.com/citations?view_op=list_hcore&venue=TuR4glMZyykJ.2014&hl=pt-br"
"1677-5449","2014","Jornal Vascular Brasileiro","5","11","http://scholar.google.com/citations?view_op=list_hcore&venue=MfYjUNjhJTQJ.2014&hl=pt-br"
"0102-7972","2014","Psicologia: Reflexão e Crítica","17","20","http://scholar.google.com/citations?view_op=list_hcore&venue=fBNy2oGhdQgJ.2014&hl=pt-br"
"1414-4980","2014","Revista Katálysis","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=JIvEz_MSQNsJ.2014&hl=pt-br"
"0102-4698","2014","Educação em Revista","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=-H1cZ6ELc5EJ.2014&hl=pt-br"
"1413-9936","2014","Perspectivas em Ciência da Informação","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=L4VN7Y-UY2cJ.2014&hl=pt-br"
"0104-1428","2014","Polímeros","14","19","http://scholar.google.com/citations?view_op=list_hcore&venue=YiTzgTVtA-4J.2014&hl=pt-br"
"0103-2100","2014","Acta Paulista de Enfermagem","23","29","http://scholar.google.com/citations?view_op=list_hcore&venue=WHDXiUrfw2oJ.2014&hl=pt-br"
"1809-4406","2014","Acta Ortopédica Brasileira","8","10","http://scholar.google.com/citations?view_op=list_hcore&venue=DABtSva9cxIJ.2014&hl=pt-br"
"1807-1775","2014","JISTEM-Journal of Information Systems and Technology Management","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=LctKmFcIREIJ.2014&hl=pt-br"
"1413-2478","2014","Revista Brasileira de Educação","15","21","http://scholar.google.com/citations?view_op=list_hcore&venue=dqOzUCUM2tAJ.2014&hl=pt-br"
"0103-636X","2014","BOLEMA-MATHEMATICS EDUCATION BULLETIN-BOLETIM DE EDUCACAO MATEMATICA","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=dql5VvNxgmgJ.2014&hl=pt-br"
"0044-5967","2014","Acta Amazonica","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=AJkHYByiYkgJ.2014&hl=pt-br"
"1413-7704","2014","Tempo","2","2","http://scholar.google.com/citations?view_op=list_hcore&venue=poosunFT4psJ.2014&hl=pt-br"
"0365-0596","2014","Anais Brasileiros de Dermatologia","19","24","http://scholar.google.com/citations?view_op=list_hcore&venue=EXCIFC0lbDgJ.2014&hl=pt-br"
"0103-8478","2014","Ciência Rural","18","23","http://scholar.google.com/citations?view_op=list_hcore&venue=9v6w5W3QvFgJ.2014&hl=pt-br"
"0482-5004","2014","Revista Brasileira de Reumatologia","14","20","http://scholar.google.com/citations?view_op=list_hcore&venue=K7OLNBLpLHsJ.2014&hl=pt-br"
"0104-4478","2014","Revista de Sociologia e Política","12","15","http://scholar.google.com/citations?view_op=list_hcore&venue=-OWpVon0uxwJ.2014&hl=pt-br"
"1981-6723","2014","Brazilian Journal of Food Technology","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=2VBrQBgOO30J.2014&hl=pt-br"
"0102-0188","2014","Revista Brasileira de História","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=LKuRxxc1Ha8J.2014&hl=pt-br"
"0103-5665","2014","Psicologia Clínica","7","11","http://scholar.google.com/citations?view_op=list_hcore&venue=oBcmY_QstYEJ.2014&hl=pt-br"
"2237-6089","2014","Trends in Psychiatry and Psychotherapy","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=4bXmdAsvOw0J.2014&hl=pt-br"
"1413-4152","2014","Engenharia Sanitaria e Ambiental","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=XX-cXfruPOYJ.2014&hl=pt-br"
"0103-1759","2014","Sba: Controle & Automação Sociedade Brasileira de Automatica","7","12","http://scholar.google.com/citations?view_op=list_hcore&venue=Y6t7Jora190J.2014&hl=pt-br"
"0102-4450","2014","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","4","9","http://scholar.google.com/citations?view_op=list_hcore&venue=WlQX6nmecDYJ.2014&hl=pt-br"
"0104-7183","2014","Horizontes Antropológicos","9","14","http://scholar.google.com/citations?view_op=list_hcore&venue=-dr5FzNATvwJ.2014&hl=pt-br"
"1516-3180","2014","Sao Paulo Medical Journal","25","76","http://scholar.google.com/citations?view_op=list_hcore&venue=FiX1Uht59jIJ.2014&hl=pt-br"
"0021-7557","2014","Jornal de Pediatria (Rio J.)","21","26","http://scholar.google.com/citations?view_op=list_hcore&venue=sDtzz1KgWEsJ.2014&hl=pt-br"
"0104-5970","2014","História, Ciências, Saúde-Manguinhos","10","11","http://scholar.google.com/citations?view_op=list_hcore&venue=mNfgbldzrIsJ.2014&hl=pt-br"
"0100-879X","2014","Brazilian Journal of Medical and Biological Research","24","31","http://scholar.google.com/citations?view_op=list_hcore&venue=MVNzB6DGOdkJ.2014&hl=pt-br"
"2179-1074","2014","Journal of Microwaves, Optoelectronics and Electromagnetic Applications","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=11HFpUdgZGgJ.2014&hl=pt-br"
"1414-3283","2014","Interface - Comunicação, Saúde, Educação","23","28","http://scholar.google.com/citations?view_op=list_hcore&venue=eo2d3uWhBZgJ.2014&hl=pt-br"
"1413-3555","2014","Revista Brasileira de Fisioterapia/Brazilian Journal of Physical Therapy","2","5","http://scholar.google.com/citations?view_op=list_hcore&venue=IG6JkK0NVWwJ.2014&hl=pt-br"
"0100-512X","2014","Kriterion: Revista de Filosofia","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=u8Hl1VszpUgJ.2014&hl=pt-br"
"0101-3289","2014","Revista Brasileira de Ciências do Esporte","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=4cXudnkyD3UJ.2014&hl=pt-br"
"2317-1782","2014","CoDAS","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=lER_XGymedcJ.2014&hl=pt-br"
"1981-7746","2014","Trabalho, Educação e Saúde (English)","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=ipp_HI8LsoEJ.2014&hl=pt-br"
"0031-1049","2014","Papéis Avulsos de Zoologia (São Paulo)","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=ruLIPUNCAb8J.2014&hl=pt-br"
"0102-695X","2014","Revista Brasileira de Farmacognosia","17","22","http://scholar.google.com/citations?view_op=list_hcore&venue=k4gpbeU5_rwJ.2014&hl=pt-br"
"1808-2432","2014","Revista Direito GV","2","9","http://scholar.google.com/citations?view_op=list_hcore&venue=9-5lxizugSsJ.2014&hl=pt-br"
"1984-7033","2014","Crop Breeding and Applied Biotechnology","10","11","http://scholar.google.com/citations?view_op=list_hcore&venue=vP3YoVLEONoJ.2014&hl=pt-br"
"0100-4042","2014","Química Nova (English)","17","24","http://scholar.google.com/citations?view_op=list_hcore&venue=Ryxcfnt0jXsJ.2014&hl=pt-br"
"0001-3765","2014","Anais da Academia Brasileira de Ciências","19","31","http://scholar.google.com/citations?view_op=list_hcore&venue=bX4P_wJmg48J.2014&hl=pt-br"
"1981-8122","2014","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=eEthNwe3N-wJ.2014&hl=pt-br"
"0103-863X","2014","Paidéia (Ribeirão Preto)","12","17","http://scholar.google.com/citations?view_op=list_hcore&venue=Y8OzPxw6EQoJ.2014&hl=pt-br"
"1519-566X","2014","Neotropical Entomology","15","18","http://scholar.google.com/citations?view_op=list_hcore&venue=aQW2UtKd0SsJ.2014&hl=pt-br"
"1516-8034","2014","Revista da Sociedade Brasileira de Fonoaudiologia","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=GgDSQE30_AsJ.2014&hl=pt-br"
"0004-282X","2014","Arquivos de Neuro-Psiquiatria","21","25","http://scholar.google.com/citations?view_op=list_hcore&venue=eWydlrm6X40J.2014&hl=pt-br"
"1980-993X","2014","Ambiente & Água-An Interdisciplinary Journal of Applied Science","8","10","http://scholar.google.com/citations?view_op=list_hcore&venue=JxjYvzKf_p8J.2014&hl=pt-br"
"0104-026X","2014","Revista Estudos Feministas","12","18","http://scholar.google.com/citations?view_op=list_hcore&venue=2725jPh9AnsJ.2014&hl=pt-br"
"0047-2085","2014","Jornal Brasileiro de Psiquiatria","14","22","http://scholar.google.com/citations?view_op=list_hcore&venue=lKZ5PaUhU6QJ.2014&hl=pt-br"
"1984-6398","2014","Revista Brasileira de Linguística Aplicada","6","10","http://scholar.google.com/citations?view_op=list_hcore&venue=YYkwDAfKXp0J.2014&hl=pt-br"
"0102-6992","2014","Sociedade e Estado","10","18","http://scholar.google.com/citations?view_op=list_hcore&venue=r2_8mwt00HwJ.2014&hl=pt-br"
"1807-8672","2014","Acta Scientiarum. Animal Sciences","8","10","http://scholar.google.com/citations?view_op=list_hcore&venue=GlB3xRoX6h0J.2014&hl=pt-br"
"1809-4872","2014","Arquivos Internacionais de Otorrinolaringologia","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=HNpXYgDKhnEJ.2014&hl=pt-br"
"2175-6236","2014","Educação & Realidade","1","2","http://scholar.google.com/citations?view_op=list_hcore&venue=AHpUjos-glwJ.2014&hl=pt-br"
"1678-9199","2014","Journal of Venomous Animals and Toxins including Tropical Diseases","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=uqV4FN1Hyr4J.2014&hl=pt-br"
"0036-4665","2014","Revista do Instituto de Medicina Tropical de São Paulo","18","25","http://scholar.google.com/citations?view_op=list_hcore&venue=4q1cTleD-CsJ.2014&hl=pt-br"
"1984-8250","2014","Brazilian Journal of Pharmaceutical Sciences","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=WaC7di5J-tIJ.2014&hl=pt-br"
"1982-5765","2014","Avaliação: Revista da Avaliação da Educação Superior","12","18","http://scholar.google.com/citations?view_op=list_hcore&venue=NTzUu8eB4tgJ.2014&hl=pt-br"
"0104-6632","2014","Brazilian Journal of Chemical Engineering","17","22","http://scholar.google.com/citations?view_op=list_hcore&venue=_ht5aWNnqjsJ.2014&hl=pt-br"
"0100-8587","2014","Religião & Sociedade","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=--_B9xK0iDgJ.2014&hl=pt-br"
"1415-5273","2014","Revista de Nutrição","16","21","http://scholar.google.com/citations?view_op=list_hcore&venue=zyVDL2JWvO4J.2014&hl=pt-br"
